,,CB,CB,CB,FM,FM,FM,HybridSVD ($\alpha=0.5$),HybridSVD ($\alpha=0.5$),HybridSVD ($\alpha=0.5$),HybridSVD ($\alpha=0.999$),HybridSVD ($\alpha=0.999$),HybridSVD ($\alpha=0.999$),MP,MP,MP,PureSVD+CB,PureSVD+CB,PureSVD+CB,RND,RND,RND
,,COV,HR,MRR,COV,HR,MRR,COV,HR,MRR,COV,HR,MRR,COV,HR,MRR,COV,HR,MRR,COV,HR,MRR
fold,topk,,,,,,,,,,,,,,,,,,,,,
1,1,2181,0.023322148,0.023322148,151,0.003355705,0.003355705,1053,0.025391499,0.025391499,1065,0.026174497,0.026174497,1,0.003355705,0.003355705,1305,0.025727069,0.025727069,14747,0,0
1,3,4826,0.048042506,0.03410701,252,0.009228188,0.005816555,2270,0.050391499,0.03637211,2355,0.050671141,0.036931394,3,0.010178971,0.006217375,3101,0.050615213,0.036530574,31453,0.000111857,5.59E-05
1,10,9521,0.086129754,0.040485068,412,0.023322148,0.008139759,4377,0.087639821,0.042822099,4719,0.089597315,0.043606095,10,0.032494407,0.009575188,7662,0.088702461,0.043028057,44631,0.000111857,5.59E-05
1,20,12993,0.108501119,0.042019351,595,0.039765101,0.009244707,6384,0.110738255,0.04444365,7419,0.112919463,0.045226978,20,0.060234899,0.011438943,12213,0.111017897,0.044572847,45459,0.000223714,6.15E-05
1,30,15210,0.121588367,0.04254562,742,0.052684564,0.009767111,8545,0.126286353,0.045075348,10813,0.127796421,0.045828722,30,0.083165548,0.012350881,16774,0.124384787,0.045112891,45473,0.000447427,7.09E-05
2,1,2186,0.021032612,0.021032612,169,0.004530962,0.004530962,1070,0.02360575,0.02360575,1101,0.024221066,0.024221066,1,0.002908765,0.002908765,1318,0.023437937,0.023437937,14715,0,0
2,3,4803,0.047379314,0.032443922,267,0.010684119,0.007001548,2315,0.050399955,0.035119614,2347,0.050567769,0.035632377,3,0.010292555,0.006031959,3114,0.050120266,0.035091645,31467,0,0
2,10,9603,0.083403256,0.038727535,462,0.027017956,0.009716062,4434,0.086367959,0.041195235,4751,0.087990155,0.041927665,10,0.033450803,0.009489337,7792,0.085193265,0.041059076,44464,0.000279689,4.08E-05
2,20,13078,0.105218996,0.040285918,633,0.04240085,0.010754382,6509,0.110141523,0.042822996,7597,0.110700901,0.043494774,20,0.061755328,0.011424986,12229,0.109861834,0.042781394,45359,0.000335627,4.45E-05
2,30,15330,0.118755943,0.040830943,770,0.055490295,0.011283998,8661,0.125020977,0.043427765,11021,0.125748168,0.044103621,30,0.085752643,0.01238864,16812,0.123063154,0.043317069,45378,0.000615316,5.50E-05
3,1,2214,0.0225606,0.0225606,156,0.004198623,0.004198623,1061,0.02356827,0.02356827,1091,0.024016123,0.024016123,1,0.004758439,0.004758439,1316,0.022672563,0.022672563,14815,0,0
3,3,4874,0.045345127,0.032348057,242,0.009684823,0.006596503,2322,0.048704025,0.034494019,2418,0.048368135,0.034624643,3,0.010748475,0.007426897,3201,0.046576723,0.033019836,31303,0.000111963,4.67E-05
3,10,9537,0.083412641,0.038815246,421,0.022336674,0.008629258,4433,0.085036108,0.040718711,4767,0.085707888,0.040967363,10,0.03521245,0.011114977,7709,0.085148071,0.039725792,44301,0.000279908,7.80E-05
3,20,12951,0.107148855,0.040474661,604,0.038067514,0.009693237,6372,0.110227845,0.042491625,7484,0.110619717,0.042705047,20,0.060180261,0.012775716,12260,0.110283827,0.041489126,45108,0.000727761,0.000111072
3,30,15144,0.121256228,0.041039526,737,0.049095897,0.010134035,8531,0.125622796,0.043111285,10762,0.127078318,0.043369743,30,0.086883502,0.013836641,16891,0.123999328,0.042031102,45123,0.001063651,0.000124355
4,1,2158,0.022106559,0.022106559,141,0.003973584,0.003973584,1057,0.023337811,0.023337811,1074,0.023281845,0.023281845,1,0.003581822,0.003581822,1309,0.023785538,0.023785538,14792,0.000111932,0.000111932
